frame,a_AU,R_d_Rsun,R_wd_Rsun,brightness_d,brightness_w,color_d_K,color_wd_K,M_d_Msun,M_wd_Msun,P_days,is_SN
763,0.007047065225996341,0.39652414533427377,0.002962848450580194,0.017475502198206178,0.0,3332.7226865488137,10986.19682547112,0.31465674602013877,1.34827460318389,0.16658417890517743,0
764,0.0070407593113906266,0.39652414533427377,0.002962848450580194,0.017447760823626857,0.13679803220358883,3332.0041958117286,10987.1107149186,0.3145139507939702,1.348388839364825,0.16592072052909845,0
765,0.0070386187681663985,0.39638018064700314,0.0029609396368554166,0.016725399838366337,3.628550055285059,3312.9386407616894,11011.281736042936,0.3107372287432924,1.351410217005367,0.1698380396496567,0
766,0.007034780104814442,0.392567760640422,0.0029100612688665347,0.016725399838366337,0.0,3312.9386407616894,11011.281736042936,0.3107372287432924,1.351410217005367,0.16903244826662,0
767,0.007030938920573357,0.392567760640422,0.0029100612688665347,0.016725399838366337,0.0,3312.9386407616894,11011.281736042936,0.3107372287432924,1.351410217005367,0.16822045599206137,0
768,0.007027095041323439,0.392567760640422,0.0029100612688665347,0.016725399838366337,0.0,3312.9386407616894,11011.281736042936,0.3107372287432924,1.351410217005367,0.1674019292901953,0
769,0.007020970509788061,0.392567760640422,0.0029100612688665347,0.016725399838366337,0.0,3312.9386407616894,11011.281736042936,0.3107372287432924,1.351410217005367,0.16657673007509483,0
770,0.007014816325694996,0.392567760640422,0.0029100612688665347,0.016725399838366337,0.0,3312.9386407616894,11011.281736042936,0.3107372287432924,1.351410217005367,0.16574471549406974,0
771,0.007008631686219656,0.392567760640422,0.0029100612688665347,0.016725399838366337,0.0,3312.9386407616894,11011.281736042936,0.3107372287432924,1.351410217005367,0.1649057376977266,0
772,0.007006830090450608,0.392567760640422,0.0029100612688665347,0.016442831180648727,1.476535986955153,3305.2865678548005,11020.93981381486,0.3092281540914289,1.3526174767268577,0.16595719149487503,0
773,0.007001905704059553,0.3910418351594277,0.0028895144002900226,0.016442831180648727,0.0,3305.2865678548005,11020.93981381486,0.3092281540914289,1.3526174767268577,0.16512326904390118,0
774,0.006996966427296472,0.3910418351594277,0.0028895144002900226,0.016442831180648727,0.0,3305.2865678548005,11020.93981381486,0.3092281540914289,1.3526174767268577,0.16428232506709928,0
775,0.006992011807583907,0.3910418351594277,0.0028895144002900226,0.016094294653174232,1.861629212896932,3295.689928575134,11033.017343697626,0.3073410400472468,1.3541271679622033,0.16581918992595812,0
776,0.006987041374676732,0.38913155119026593,0.002863639717829954,0.016094294653174232,0.0,3295.689928575134,11033.017343697626,0.3073410400472468,1.3541271679622033,0.16498821548387896,0
777,0.006982054639743307,0.38913155119026593,0.002863639717829954,0.016094294653174232,0.0,3295.689928575134,11033.017343697626,0.3073410400472468,1.3541271679622033,0.16415026337078653,0
778,0.006975731137635671,0.38913155119026593,0.002863639717829954,0.016094294653174232,0.0,3295.689928575134,11033.017343697626,0.3073410400472468,1.3541271679622033,0.16330517966229355,0
779,0.006972072038924096,0.38913155119026593,0.002863639717829954,0.015458489378383697,3.5102086983823435,3277.711163900496,11055.539471328906,0.30382195760485925,1.3569424339161134,0.16695471783479432,0
780,0.0069682479455633025,0.38556297812764034,0.0028148342377873337,0.015458489378383697,0.0,3277.711163900496,11055.539471328906,0.30382195760485925,1.3569424339161134,0.1661407268446707,0
781,0.006960004427894323,0.38556297812764034,0.0028148342377873337,0.015458489378383697,0.0,3277.711163900496,11055.539471328906,0.30382195760485925,1.3569424339161134,0.16532008698902845,0
782,0.006951706413391283,0.38556297812764034,0.0028148342377873337,0.015458489378383697,0.0,3277.711163900496,11055.539471328906,0.30382195760485925,1.3569424339161134,0.16449265563267748,0
783,0.006943737971137625,0.38556297812764034,0.0028148342377873337,0.015458489378383697,0.0,3277.711163900496,11055.539471328906,0.30382195760485925,1.3569424339161134,0.16365828514109562,0
784,0.00693844639795557,0.38556297812764034,0.0028148342377873337,0.015458489378383697,0.0,3277.711163900496,11055.539471328906,0.30382195760485925,1.3569424339161134,0.16281682263552624,0
785,0.0069331353442013835,0.38556297812764034,0.0028148342377873337,0.015458489378383697,0.0,3277.711163900496,11055.539471328906,0.30382195760485925,1.3569424339161134,0.16196810973257744,0
786,0.006927804229471234,0.38556297812764034,0.0028148342377873337,0.014816334119210255,3.7228913924680285,3258.892011801411,11078.968537638815,0.30016116599393605,1.359871067204852,0.1658344787158476,0
787,0.00692245245015739,0.3818419181424636,0.0027632619495128346,0.014816334119210255,0.0,3258.892011801411,11078.968537638815,0.30016116599393605,1.359871067204852,0.16501935166038526,0
788,0.00691553801827192,0.3818419181424636,0.0027632619495128346,0.014816334119210255,0.0,3258.892011801411,11078.968537638815,0.30016116599393605,1.359871067204852,0.16419751184273815,0
789,0.006912769411169897,0.3818419181424636,0.0027632619495128346,0.014816334119210255,0.0,3258.892011801411,11078.968537638815,0.30016116599393605,1.359871067204852,0.16336881406364429,0
790,0.0069100117243772125,0.3818419181424636,0.0027632619495128346,0.014816334119210255,0.0,3258.892011801411,11078.968537638815,0.30016116599393605,1.359871067204852,0.16253310799198298,0
791,0.006905040878386252,0.3818419181424636,0.0027632619495128346,0.014816334119210255,0.0,3258.892011801411,11078.968537638815,0.30016116599393605,1.359871067204852,0.16169023791124743,0
792,0.006900054257174592,0.3818419181424636,0.0027632619495128346,0.014816334119210255,0.0,3258.892011801411,11078.968537638815,0.30016116599393605,1.359871067204852,0.1608400424498354,0
793,0.006895051358007888,0.3818419181424636,0.0027632619495128346,0.014435269214366208,2.3092943637842955,3247.3884656045743,11093.216564500886,0.29793491179673764,1.3616520705626107,0.16285611070537614,0
794,0.006890031657556226,0.37957457742537976,0.002731479796155082,0.014435269214366208,0.0,3247.3884656045743,11093.216564500886,0.29793491179673764,1.3616520705626107,0.16202108086560982,0
795,0.00688079687713702,0.37957457742537976,0.002731479796155082,0.014435269214366208,0.0,3247.3884656045743,11093.216564500886,0.29793491179673764,1.3616520705626107,0.1611788759972581,0
796,0.006877154881165069,0.37957457742537976,0.002731479796155082,0.014435269214366208,0.0,3247.3884656045743,11093.216564500886,0.29793491179673764,1.3616520705626107,0.16032933409677674,0
797,0.00687351371467633,0.37957457742537976,0.002731479796155082,0.014381324135743149,0.3343263900348101,3245.73882562789,11095.255205503137,0.2976163741401356,1.361906900687892,0.15988144718002606,0
798,0.006869873272324985,0.379249884415924,0.0027269055503211254,0.01400674611130221,2.353541211471172,3234.1344109190923,11109.563702983589,0.2953806714088151,1.3636954628729485,0.16192309885376635,0
799,0.006866233443558781,0.37696901834700486,0.002694607014326579,0.01400674611130221,0.0,3234.1344109190923,11109.563702983589,0.2953806714088151,1.3636954628729485,0.16108592793975665,0
800,0.006862594112320011,0.37696901834700486,0.002694607014326579,0.01400674611130221,0.0,3234.1344109190923,11109.563702983589,0.2953806714088151,1.3636954628729485,0.16024150326936396,0
801,0.0068589551567255595,0.37696901834700486,0.002694607014326579,0.01400674611130221,0.0,3234.1344109190923,11109.563702983589,0.2953806714088151,1.3636954628729485,0.15938965967311702,0
802,0.00685090211571463,0.37696901834700486,0.002694607014326579,0.013975860117923442,0.19843145633496445,3233.165637617355,11110.755660114855,0.29519442810705465,1.363844457514357,0.15877059091437482,0
803,0.0068427955865195695,0.37677885727202476,0.002691900898342218,0.013422356362940863,3.621190648350632,3215.4828572223346,11132.442823609812,0.29180580881096785,1.3665553529512264,0.16235403327148978,0
804,0.006834634156094777,0.3733147471519441,0.0026422341212171416,0.013422356362940863,0.0,3215.4828572223346,11132.442823609812,0.29180580881096785,1.3665553529512264,0.16152879233084744,0
805,0.006831079544590577,0.3733147471519441,0.0026422341212171416,0.013422356362940863,0.0,3215.4828572223346,11132.442823609812,0.29180580881096785,1.3665553529512264,0.16069652226024064,0
806,0.006827526884245452,0.3733147471519441,0.0026422341212171416,0.013422356362940863,0.0,3215.4828572223346,11132.442823609812,0.29180580881096785,1.3665553529512264,0.15985706574784223,0
807,0.006823976088088361,0.3733147471519441,0.0026422341212171416,0.013422356362940863,0.0,3215.4828572223346,11132.442823609812,0.29180580881096785,1.3665553529512264,0.15901025972688015,0
808,0.0068204270643654735,0.3733147471519441,0.0026422341212171416,0.013422356362940863,0.0,3215.4828572223346,11132.442823609812,0.29180580881096785,1.3665553529512264,0.1581559350812316,0
809,0.006814182217867793,0.3733147471519441,0.0026422341212171416,0.013422356362940863,0.0,3215.4828572223346,11132.442823609812,0.29180580881096785,1.3665553529512264,0.15729391633155054,0
810,0.006807905352348084,0.3733147471519441,0.0026422341212171416,0.012709397059149152,4.9287958595335475,3191.752828576899,11161.340171243774,0.287290598243161,1.3701675214054718,0.16243048995721676,0
811,0.0068015955424802705,0.3686864111828859,0.002574728528396505,0.012709397059149152,0.0,3191.752828576899,11161.340171243774,0.287290598243161,1.3701675214054718,0.16161635220948425,0
812,0.006797117926309896,0.3686864111828859,0.002574728528396505,0.012709397059149152,0.0,3191.752828576899,11161.340171243774,0.287290598243161,1.3701675214054718,0.16079537694209733,0
813,0.006792244744750828,0.3686864111828859,0.002574728528396505,0.012709397059149152,0.0,3191.752828576899,11161.340171243774,0.287290598243161,1.3701675214054718,0.15996741329501765,0
814,0.0067846268641564,0.3686864111828859,0.002574728528396505,0.012709397059149152,0.0,3191.752828576899,11161.340171243774,0.287290598243161,1.3701675214054718,0.1591323049682321,0
815,0.006779396553266456,0.3686864111828859,0.002574728528396505,0.012709397059149152,0.0,3191.752828576899,11161.340171243774,0.287290598243161,1.3701675214054718,0.15828988994749035,0
816,0.006774147000203001,0.3686864111828859,0.002574728528396505,0.012709397059149152,0.0,3191.752828576899,11161.340171243774,0.287290598243161,1.3701675214054718,0.15744000021217364,0
817,0.006768877582859346,0.3686864111828859,0.002574728528396505,0.012709397059149152,0.0,3191.752828576899,11161.340171243774,0.287290598243161,1.3701675214054718,0.15658246142385793,0
818,0.006763360732128906,0.3686864111828859,0.002574728528396505,0.012709397059149152,0.0,3191.752828576899,11161.340171243774,0.287290598243161,1.3701675214054718,0.15571709259400204,0
819,0.006757372494911799,0.3686864111828859,0.002574728528396505,0.012148275967683983,4.134188597487514,3172.2532736891426,11184.90882541491,0.2836079960289211,1.3731136031768636,0.15976950321907044,0
820,0.006751356493014981,0.36490076758849593,0.002518470956551895,0.012148275967683983,0.0,3172.2532736891426,11184.90882541491,0.2836079960289211,1.3731136031768636,0.15894149273501673,0
821,0.006745311914566583,0.36490076758849593,0.002518470956551895,0.012148275967683983,0.0,3172.2532736891426,11184.90882541491,0.2836079960289211,1.3731136031768636,0.15810629062620576,0
822,0.006739237914365686,0.36490076758849593,0.002518470956551895,0.012148275967683983,0.0,3172.2532736891426,11184.90882541491,0.2836079960289211,1.3731136031768636,0.15726373274018626,0
823,0.0067331336120335225,0.36490076758849593,0.002518470956551895,0.012148275967683983,0.0,3172.2532736891426,11184.90882541491,0.2836079960289211,1.3731136031768636,0.1564136487983163,0
824,0.006726998090034023,0.36490076758849593,0.002518470956551895,0.012148275967683983,0.0,3172.2532736891426,11184.90882541491,0.2836079960289211,1.3731136031768636,0.15555586207597086,0
825,0.0067256284056522375,0.36490076758849593,0.002518470956551895,0.012148275967683983,0.0,3172.2532736891426,11184.90882541491,0.2836079960289211,1.3731136031768636,0.15469018906116566,0
826,0.006718628170586857,0.36490076758849593,0.002518470956551895,0.011929084933828948,1.6903604596924415,3164.4241555852773,11194.32679191188,0.28213643876376937,1.374290848988985,0.1557771587533711,0
827,0.006711588182897607,0.3633852910659895,0.0024956711557445155,0.011929084933828948,0.0,3164.4241555852773,11194.32679191188,0.28213643876376937,1.374290848988985,0.15491722152766024,0
828,0.006704507343984697,0.3633852910659895,0.0024956711557445155,0.011929084933828948,0.0,3164.4241555852773,11194.32679191188,0.28213643876376937,1.374290848988985,0.15404932572577298,0
829,0.006697384510850576,0.3633852910659895,0.0024956711557445155,0.011648763182992442,2.2169411944920343,3154.2283216363226,11206.553223035466,0.28022605890070906,1.3758191528794332,0.15573284907608717,0
830,0.006690218493658656,0.3614155340863628,0.0024657881333516023,0.011648763182992442,0.0,3154.2283216363226,11206.553223035466,0.28022605890070906,1.3758191528794332,0.15487730963817992,0
831,0.006683008053120551,0.3614155340863628,0.0024657881333516023,0.011648763182992442,0.0,3154.2283216363226,11206.553223035466,0.28022605890070906,1.3758191528794332,0.15401389080031333,0
832,0.006677301047774611,0.3614155340863628,0.0024657881333516023,0.011648763182992442,0.0,3154.2283216363226,11206.553223035466,0.28022605890070906,1.3758191528794332,0.15314240172776405,0
833,0.006671568395030739,0.3614155340863628,0.0024657881333516023,0.011232162224254997,3.412758538533746,3138.67688381879,11225.117908180673,0.2773253268467702,1.3781397385225842,0.15618645209440143,0
834,0.006665809269887567,0.358419497651769,0.002419774377922849,0.011232162224254997,0.0,3138.67688381879,11225.117908180673,0.2773253268467702,1.3781397385225842,0.15534233065601818,0
835,0.0066612247371441845,0.358419497651769,0.002419774377922849,0.011232162224254997,0.0,3138.67688381879,11225.117908180673,0.2773253268467702,1.3781397385225842,0.15449056173387007,0
836,0.0066566308424184486,0.358419497651769,0.002419774377922849,0.011232162224254997,0.0,3138.67688381879,11225.117908180673,0.2773253268467702,1.3781397385225842,0.1536309631639418,0
837,0.00665202721393218,0.358419497651769,0.002419774377922849,0.011232162224254997,0.0,3138.67688381879,11225.117908180673,0.2773253268467702,1.3781397385225842,0.15276334568384503,0
838,0.006647413463691134,0.358419497651769,0.002419774377922849,0.011232162224254997,0.0,3138.67688381879,11225.117908180673,0.2773253268467702,1.3781397385225842,0.1518875125457068,0
839,0.00664278918655992,0.358419497651769,0.002419774377922849,0.010719470997579599,4.418034136272059,3118.8390563976764,11248.652363019308,0.2736480682782337,1.3810815453774135,0.15603086819347942,0
840,0.006638153959270423,0.3546123931075306,0.002360270995260372,0.010719470997579599,0.0,3118.8390563976764,11248.652363019308,0.2736480682782337,1.3810815453774135,0.15519464375781797,0
841,0.006633507339357871,0.3546123931075306,0.002360270995260372,0.010719470997579599,0.0,3118.8390563976764,11248.652363019308,0.2736480682782337,1.3810815453774135,0.15435090713666583,0
842,0.006626982762402269,0.3546123931075306,0.002360270995260372,0.010719470997579599,0.0,3118.8390563976764,11248.652363019308,0.2736480682782337,1.3810815453774135,0.15349948091142163,0
843,0.00662042104768472,0.3546123931075306,0.002360270995260372,0.010719470997579599,0.0,3118.8390563976764,11248.652363019308,0.2736480682782337,1.3810815453774135,0.15264018080958905,0
844,0.006618986488599229,0.3546123931075306,0.002360270995260372,0.010719470997579599,0.0,3118.8390563976764,11248.652363019308,0.2736480682782337,1.3810815453774135,0.15177281533426099,0
845,0.006615145485181297,0.3546123931075306,0.002360270995260372,0.010719470997579599,0.0,3118.8390563976764,11248.652363019308,0.2736480682782337,1.3810815453774135,0.1508971853676945,0
846,0.006611304091960548,0.3546123931075306,0.002360270995260372,0.010557574706029617,1.4633928932630718,3112.404270855396,11256.25080304555,0.2724608120241331,1.3820313503806938,0.1516268616382462,0
847,0.006607462140206109,0.35338103411463356,0.002340764614924356,0.010557574706029617,0.0,3112.404270855396,11256.25080304555,0.2724608120241331,1.3820313503806938,0.15075298834091047,0
848,0.0066036194523444265,0.35338103411463356,0.002340764614924356,0.010557574706029617,0.0,3112.404270855396,11256.25080304555,0.2724608120241331,1.3820313503806938,0.14987066927870416,0
849,0.006596036873507441,0.35338103411463356,0.002340764614924356,0.009970934938424507,5.5002847516739966,3088.3495557605797,11284.501960356924,0.2680465686942308,1.3855627450446155,0.15510596357790296,0
850,0.006588403596789786,0.3487933544193581,0.002266891609571418,0.009970934938424507,0.0,3088.3495557605797,11284.501960356924,0.2680465686942308,1.3855627450446155,0.15427582700160022,0
851,0.0065807181266762105,0.3487933544193581,0.002266891609571418,0.009970934938424507,0.0,3088.3495557605797,11284.501960356924,0.2680465686942308,1.3855627450446155,0.15343824313392054,0
852,0.006578790870901764,0.3487933544193581,0.002266891609571418,0.009970934938424507,0.0,3088.3495557605797,11284.501960356924,0.2680465686942308,1.3855627450446155,0.1525930363322334,0
853,0.0065768887488180374,0.3487933544193581,0.002266891609571418,0.009970934938424507,0.0,3088.3495557605797,11284.501960356924,0.2680465686942308,1.3855627450446155,0.15174002417812615,0
854,0.006575012247376553,0.3487933544193581,0.002266891609571418,0.009970934938424507,0.0,3088.3495557605797,11284.501960356924,0.2680465686942308,1.3855627450446155,0.1508790171116311,0
855,0.006568363857870088,0.3487933544193581,0.002266891609571418,0.009970934938424507,0.0,3088.3495557605797,11284.501960356924,0.2680465686942308,1.3855627450446155,0.1500098180399114,0
856,0.006561678343443622,0.3487933544193581,0.002266891609571418,0.009970934938424507,0.0,3088.3495557605797,11284.501960356924,0.2680465686942308,1.3855627450446155,0.14913222191820658,0
857,0.006554954587740854,0.3487933544193581,0.002266891609571418,0.009970934938424507,0.0,3088.3495557605797,11284.501960356924,0.2680465686942308,1.3855627450446155,0.148246015300611,0
858,0.006548191426013849,0.3487933544193581,0.002266891609571418,0.009479219002992841,4.958395701179687,3067.2255497267424,11309.111422690294,0.26420134020464164,1.3886389278362867,0.1527228345676992,0
859,0.006541387642273912,0.3447847218432923,0.0022006842443007273,0.009479219002992841,0.0,3067.2255497267424,11309.111422690294,0.26420134020464164,1.3886389278362867,0.15188124409942105,0
860,0.006534541966228183,0.3447847218432923,0.0022006842443007273,0.009479219002992841,0.0,3067.2255497267424,11309.111422690294,0.26420134020464164,1.3886389278362867,0.15103187865990292,0
861,0.0065345486580080745,0.3447847218432923,0.0022006842443007273,0.009479219002992841,0.0,3067.2255497267424,11309.111422690294,0.26420134020464164,1.3886389278362867,0.15017454935292046,0
862,0.006533057878250068,0.3447847218432923,0.0022006842443007273,0.009479219002992841,0.0,3067.2255497267424,11309.111422690294,0.26420134020464164,1.3886389278362867,0.14930905977277342,0
863,0.006531598552204253,0.3447847218432923,0.0022006842443007273,0.009479219002992841,0.0,3067.2255497267424,11309.111422690294,0.26420134020464164,1.3886389278362867,0.14843520558636367,0
864,0.0065301713376300415,0.3447847218432923,0.0022006842443007273,0.009479219002992841,0.0,3067.2255497267424,11309.111422690294,0.26420134020464164,1.3886389278362867,0.147552774085176,0
865,0.0065229118026027665,0.3447847218432923,0.0022006842443007273,0.009479219002992841,0.0,3067.2255497267424,11309.111422690294,0.26420134020464164,1.3886389278362867,0.14666154370448542,0
866,0.006515607051851142,0.3447847218432923,0.0022006842443007273,0.008954127607222452,5.68162670360533,3043.595144760742,11336.419702928379,0.25993442141744105,1.3920524628660473,0.15178870943696074,0
867,0.006508255752249811,0.34032279181008984,0.002124985966822651,0.008954127607222452,0.0,3043.595144760742,11336.419702928379,0.25993442141744105,1.3920524628660473,0.15095000222317498,0
868,0.006500856512901383,0.34032279181008984,0.002124985966822651,0.008954127607222452,0.0,3043.595144760742,11336.419702928379,0.25993442141744105,1.3920524628660473,0.15010352557599604,0
869,0.006493407881723956,0.34032279181008984,0.002124985966822651,0.008954127607222452,0.0,3043.595144760742,11336.419702928379,0.25993442141744105,1.3920524628660473,0.1492490902138458,0
870,0.006485908341780825,0.34032279181008984,0.002124985966822651,0.008954127607222452,0.0,3043.595144760742,11336.419702928379,0.25993442141744105,1.3920524628660473,0.14838649930935685,0
871,0.006481955073058325,0.34032279181008984,0.002124985966822651,0.008954127607222452,0.0,3043.595144760742,11336.419702928379,0.25993442141744105,1.3920524628660473,0.1475155480682425,0
872,0.006478000277264139,0.34032279181008984,0.002124985966822651,0.008954127607222452,0.0,3043.595144760742,11336.419702928379,0.25993442141744105,1.3920524628660473,0.14663602327775033,0
873,0.006474043730466993,0.34032279181008984,0.002124985966822651,0.008954127607222452,0.0,3043.595144760742,11336.419702928379,0.25993442141744105,1.3920524628660473,0.1457477028219892,0
874,0.006464919750740575,0.34032279181008984,0.002124985966822651,0.008954127607222452,0.0,3043.595144760742,11336.419702928379,0.25993442141744105,1.3920524628660473,0.14485035516112885,0
875,0.006455722655416422,0.34032279181008984,0.002124985966822651,0.00836812037167195,6.884912591523395,3015.7651085940465,11368.282040537033,0.2549559311660888,1.396035255067129,0.15107486416063323,0
876,0.006447896437246548,0.3350982005402023,0.002033357272189575,0.00836812037167195,0.0,3015.7651085940465,11368.282040537033,0.2549559311660888,1.396035255067129,0.15024318973677783,0
877,0.0064400144131990834,0.3350982005402023,0.002033357272189575,0.00836812037167195,0.0,3015.7651085940465,11368.282040537033,0.2549559311660888,1.396035255067129,0.14940383969988658,0
878,0.006432855409869228,0.3350982005402023,0.002033357272189575,0.00836812037167195,0.0,3015.7651085940465,11368.282040537033,0.2549559311660888,1.396035255067129,0.14855662775792305,0
879,0.006425648914141996,0.3350982005402023,0.002033357272189575,0.00836812037167195,0.0,3015.7651085940465,11368.282040537033,0.2549559311660888,1.396035255067129,0.14770136022055597,0
880,0.006425520107807592,0.3350982005402023,0.002033357272189575,0.00836812037167195,0.0,3015.7651085940465,11368.282040537033,0.2549559311660888,1.396035255067129,0.14683783558785563,0
881,0.006425443644009012,0.3350982005402023,0.002033357272189575,0.00836812037167195,0.0,3015.7651085940465,11368.282040537033,0.2549559311660888,1.396035255067129,0.14596584410940167,0
882,0.006419608790615852,0.3350982005402023,0.002033357272189575,0.00836812037167195,0.0,3015.7651085940465,11368.282040537033,0.2549559311660888,1.396035255067129,0.1450851673111735,0
883,0.006413748286489023,0.3350982005402023,0.002033357272189575,0.00836812037167195,0.0,3015.7651085940465,11368.282040537033,0.2549559311660888,1.396035255067129,0.14419557748731857,0
884,0.006407861284385113,0.3350982005402023,0.002033357272189575,0.00836812037167195,0.0,3015.7651085940465,11368.282040537033,0.2549559311660888,1.396035255067129,0.14329683715357833,0
885,0.006401946898915531,0.3350982005402023,0.002033357272189575,0.008074645289546637,3.7449248589890844,3001.1889227271417,11384.841131516812,0.25236857320049866,1.3981051414396015,0.14608290322965412,0
886,0.00639600420423437,0.33237489864490344,0.001984176427628655,0.008074645289546637,0.0,3001.1889227271417,11384.841131516812,0.25236857320049866,1.3981051414396015,0.145210936380295,0
887,0.0063900322315477934,0.33237489864490344,0.001984176427628655,0.008074645289546637,0.0,3001.1889227271417,11384.841131516812,0.25236857320049866,1.3981051414396015,0.1443302395359148,0
888,0.006384029966428107,0.33237489864490344,0.001984176427628655,0.008074645289546637,0.0,3001.1889227271417,11384.841131516812,0.25236857320049866,1.3981051414396015,0.143440582620924,0
889,0.0063779963459137355,0.33237489864490344,0.001984176427628655,0.008074645289546637,0.0,3001.1889227271417,11384.841131516812,0.25236857320049866,1.3981051414396015,0.14254172562710263,0
890,0.006374658246133605,0.33237489864490344,0.001984176427628655,0.007958886552341895,1.5420977742700646,2995.3132776824195,11391.491010724967,0.2513295295742243,1.3989363763406208,0.1431115553409959,0
891,0.00636443263643,0.3312796927324176,0.0019641008336661265,0.007958886552341895,0.0,2995.3132776824195,11391.491010724967,0.2513295295742243,1.3989363763406208,0.14221239687583304,0
892,0.006354118843874766,0.3312796927324176,0.0019641008336661265,0.007896959843787193,0.8403214938473894,2992.1396322016367,11395.076857130782,0.2507692410733155,1.3993846071413478,0.14210032751315646,0
893,0.006343714250321958,0.3306887438911009,0.001953194809993957,0.007896959843787193,0.0,2992.1396322016367,11395.076857130782,0.2507692410733155,1.3993846071413478,0.14119221258618544,0
894,0.006336574230346371,0.3306887438911009,0.001953194809993957,0.007359775346621045,7.557968475276265,2963.6685232070154,11427.058014878337,0.24577218517526028,1.403382251859792,0.14758508479692775,0
895,0.006329389301904965,0.3254064707343453,0.0018532552360529396,0.007359775346621045,0.0,2963.6685232070154,11427.058014878337,0.24577218517526028,1.403382251859792,0.14674685085620728,0
896,0.006322158019861174,0.3254064707343453,0.0018532552360529396,0.007359775346621045,0.0,2963.6685232070154,11427.058014878337,0.24577218517526028,1.403382251859792,0.14590063389081048,0
897,0.0063148788714256585,0.3254064707343453,0.0018532552360529396,0.007359775346621045,0.0,2963.6685232070154,11427.058014878337,0.24577218517526028,1.403382251859792,0.1450462338917141,0
898,0.006307550271843303,0.3254064707343453,0.0018532552360529396,0.007359775346621045,0.0,2963.6685232070154,11427.058014878337,0.24577218517526028,1.403382251859792,0.1441834426469705,0
899,0.006304936318456593,0.3254064707343453,0.0018532552360529396,0.007359775346621045,0.0,2963.6685232070154,11427.058014878337,0.24577218517526028,1.403382251859792,0.14331204327054067,0
900,0.006302342447251871,0.3254064707343453,0.0018532552360529396,0.007359775346621045,0.0,2963.6685232070154,11427.058014878337,0.24577218517526028,1.403382251859792,0.14243180969608946,0
901,0.006296170260801694,0.3254064707343453,0.0018532552360529396,0.007359775346621045,0.0,2963.6685232070154,11427.058014878337,0.24577218517526028,1.403382251859792,0.14154250613252675,0
902,0.006289966281295691,0.3254064707343453,0.0018532552360529396,0.007359775346621045,0.0,2963.6685232070154,11427.058014878337,0.24577218517526028,1.403382251859792,0.14064388647772297,0
903,0.006283729394150652,0.3254064707343453,0.0018532552360529396,0.007359775346621045,0.0,2963.6685232070154,11427.058014878337,0.24577218517526028,1.403382251859792,0.13973569368643107,0
904,0.006277458430496377,0.3254064707343453,0.0018532552360529396,0.00716137590164574,3.050288607898039,2952.6975151864854,11439.291402810966,0.24386071831078668,1.4049114253513708,0.1415919375078777,0
905,0.0062711521636014044,0.3233802399662842,0.001813650730088638,0.00716137590164574,0.0,2952.6975151864854,11439.291402810966,0.24386071831078668,1.4049114253513708,0.14069977843301262,0
906,0.0062693476612740015,0.3233802399662842,0.001813650730088638,0.00716137590164574,0.0,2952.6975151864854,11439.291402810966,0.24386071831078668,1.4049114253513708,0.1397981871533948,0
907,0.006267575386545886,0.3233802399662842,0.001813650730088638,0.00716137590164574,0.0,2952.6975151864854,11439.291402810966,0.24386071831078668,1.4049114253513708,0.13888690098824943,0
908,0.006265055496948941,0.3233802399662842,0.001813650730088638,0.006924363425826775,3.810504034758953,2939.2415266913795,11454.227251701406,0.24152699192165603,1.4067784064626756,0.1413764668078853,0
909,0.006262557440259999,0.32090208437790296,0.0017641535618798298,0.006924363425826775,0.0,2939.2415266913795,11454.227251701406,0.24152699192165603,1.4067784064626756,0.14048933514717377,0
910,0.006252954916719713,0.32090208437790296,0.0017641535618798298,0.006924363425826775,0.0,2939.2415266913795,11454.227251701406,0.24152699192165603,1.4067784064626756,0.1395928633297386,0
911,0.006243272099163081,0.32090208437790296,0.0017641535618798298,0.006924363425826775,0.0,2939.2415266913795,11454.227251701406,0.24152699192165603,1.4067784064626756,0.13868679233110875,0
912,0.006233506517185946,0.32090208437790296,0.0017641535618798298,0.006924363425826775,0.0,2939.2415266913795,11454.227251701406,0.24152699192165603,1.4067784064626756,0.1377708513512201,0
913,0.0062236555845822375,0.32090208437790296,0.0017641535618798298,0.006601606714984704,5.501939832826829,2920.262488137223,11475.165426007541,0.23825540218632263,1.4093956782509425,0.14168070175563766,0
914,0.006215284419235023,0.3174199400375101,0.0016924472380935866,0.006601606714984704,0.0,2920.262488137223,11475.165426007541,0.23825540218632263,1.4093956782509425,0.14080696264437337,0
915,0.00620684779431864,0.3174199400375101,0.0016924472380935866,0.006601606714984704,0.0,2920.262488137223,11475.165426007541,0.23825540218632263,1.4093956782509425,0.13992418375083307,0
916,0.006198628342973651,0.3174199400375101,0.0016924472380935866,0.006601606714984704,0.0,2920.262488137223,11475.165426007541,0.23825540218632263,1.4093956782509425,0.13903211877947733,0
917,0.006195248329672942,0.3174199400375101,0.0016924472380935866,0.006601606714984704,0.0,2920.262488137223,11475.165426007541,0.23825540218632263,1.4093956782509425,0.13813051043716246,0
918,0.00619187864980644,0.3174199400375101,0.0016924472380935866,0.006601606714984704,0.0,2920.262488137223,11475.165426007541,0.23825540218632263,1.4093956782509425,0.13721908974453445,0
919,0.006188519384050151,0.3174199400375101,0.0016924472380935866,0.006601606714984704,0.0,2920.262488137223,11475.165426007541,0.23825540218632263,1.4093956782509425,0.13629757529152706,0
